time,open,high,low,close,Volume
2024-10-04T13:32:00Z,1.24,1.24,1.24,1.24,7
2024-10-04T13:38:00Z,1.23,1.23,1.23,1.23,135
2024-10-04T13:48:00Z,1.23,1.23,1.23,1.23,1221
2024-10-04T13:54:00Z,1.21,1.21,1.21,1.21,88
2024-10-04T14:00:00Z,1.22,1.22,1.22,1.22,100
2024-10-04T14:07:00Z,1.22,1.23,1.22,1.23,439
2024-10-04T14:16:00Z,1.23,1.23,1.23,1.23,88
2024-10-04T14:18:00Z,1.23,1.23,1.23,1.23,929
2024-10-04T14:20:00Z,1.22,1.22,1.22,1.22,500
2024-10-04T14:23:00Z,1.23,1.23,1.23,1.23,500
2024-10-04T14:24:00Z,1.23,1.23,1.23,1.23,12
2024-10-04T14:26:00Z,1.23,1.23,1.23,1.23,1800
2024-10-04T14:37:00Z,1.21,1.21,1.21,1.21,90
2024-10-04T14:41:00Z,1.21,1.21,1.21,1.21,410
2024-10-04T14:47:00Z,1.205,1.21,1.205,1.21,130
2024-10-04T15:39:00Z,1.2,1.2,1.2,1.2,21
2024-10-04T15:40:00Z,1.2,1.2,1.2,1.2,50
2024-10-04T15:46:00Z,1.2,1.21,1.2,1.21,10
2024-10-04T15:54:00Z,1.21,1.21,1.21,1.21,713
2024-10-04T16:16:00Z,1.2,1.2,1.2,1.2,100
2024-10-04T17:18:00Z,1.2,1.2,1.2,1.2,400
2024-10-04T18:13:00Z,1.2,1.2,1.2,1.2,13
2024-10-04T18:24:00Z,1.2,1.2,1.2,1.2,7
2024-10-04T19:03:00Z,1.2,1.2,1.2,1.2,290
2024-10-04T19:05:00Z,1.2,1.2,1.2,1.2,50
2024-10-04T19:11:00Z,1.2,1.2,1.2,1.2,240
2024-10-04T19:29:00Z,1.21,1.21,1.21,1.21,2852
2024-10-04T19:33:00Z,1.2,1.2,1.2,1.2,20
2024-10-04T19:59:00Z,1.2,1.2,1.2,1.2,150
2024-10-04T20:04:00Z,1.2,1.2,1.2,1.2,122
2024-10-04T20:06:00Z,1.2,1.2,1.2,1.2,100
2024-10-04T20:08:00Z,1.2,1.2,1.2,1.2,100
2024-10-04T20:10:00Z,1.2,1.2,1.2,1.2,500
2024-10-04T20:57:00Z,1.2,1.2,1.2,1.2,1
2024-10-04T21:03:00Z,1.2,1.2,1.2,1.2,16
2024-10-04T21:34:00Z,1.2,1.2,1.2,1.2,35
2024-10-04T21:56:00Z,1.2,1.2,1.2,1.2,60
2024-10-04T22:54:00Z,1.2,1.2,1.2,1.2,400
2024-10-04T22:59:00Z,1.2,1.2,1.2,1.2,90
2024-10-04T23:29:00Z,1.2,1.2,1.2,1.2,50
2024-10-04T23:48:00Z,1.2,1.2,1.2,1.2,426
2024-10-07T08:46:00Z,1.26,1.26,1.26,1.26,1
2024-10-07T08:54:00Z,1.26,1.26,1.26,1.26,299
2024-10-07T09:03:00Z,1.2,1.2,1.2,1.2,120
2024-10-07T09:07:00Z,1.25,1.25,1.25,1.25,1
2024-10-07T09:12:00Z,1.21,1.21,1.21,1.21,28
2024-10-07T10:02:00Z,1.25,1.43,1.25,1.43,600
2024-10-07T10:03:00Z,1.41,1.41,1.41,1.41,425
2024-10-07T10:20:00Z,1.24,1.24,1.24,1.24,6
2024-10-07T10:25:00Z,1.25,1.25,1.25,1.25,83
2024-10-07T10:30:00Z,1.28,1.28,1.28,1.28,28
2024-10-07T10:31:00Z,1.28,1.29,1.28,1.29,377
2024-10-07T10:43:00Z,1.29,1.29,1.29,1.29,120
2024-10-07T10:45:00Z,1.29,1.29,1.29,1.29,76
2024-10-07T10:58:00Z,1.23,1.23,1.23,1.23,1
2024-10-07T11:42:00Z,1.23,1.23,1.23,1.23,9
2024-10-07T11:47:00Z,1.21,1.21,1.21,1.21,12
2024-10-07T11:48:00Z,1.21,1.21,1.21,1.21,11
2024-10-07T11:50:00Z,1.21,1.21,1.21,1.21,10
2024-10-07T12:09:00Z,1.24,1.24,1.24,1.24,200
2024-10-07T12:47:00Z,1.24,1.24,1.24,1.24,11
2024-10-07T12:49:00Z,1.24,1.24,1.24,1.24,12
2024-10-07T12:52:00Z,1.24,1.24,1.24,1.24,15
2024-10-07T12:56:00Z,1.24,1.24,1.24,1.24,1
2024-10-07T13:29:00Z,1.2,1.2,1.2,1.2,848
2024-10-07T13:30:00Z,1.215,1.215,1.215,1.215,600
2024-10-07T13:36:00Z,1.21,1.21,1.21,1.21,1
2024-10-07T13:37:00Z,1.21,1.21,1.21,1.21,90
2024-10-07T13:45:00Z,1.2,1.2,1.2,1.2,2
2024-10-07T13:49:00Z,1.2,1.2,1.2,1.2,639
2024-10-07T13:50:00Z,1.18,1.18,1.17,1.17,311
2024-10-07T13:51:00Z,1.16,1.16,1.11,1.14,8569
2024-10-07T13:56:00Z,1.15,1.15,1.15,1.15,30
2024-10-07T14:00:00Z,1.14,1.14,1.14,1.14,526
2024-10-07T14:02:00Z,1.13,1.13,1.13,1.13,704
2024-10-07T14:15:00Z,1.13,1.13,1.13,1.13,100
2024-10-07T14:16:00Z,1.13,1.13,1.12,1.12,1200
2024-10-07T14:20:00Z,1.13,1.13,1.13,1.13,100
2024-10-07T14:24:00Z,1.12,1.12,1.11,1.11,660
2024-10-07T14:25:00Z,1.11,1.11,1.1,1.1,1692
2024-10-07T14:28:00Z,1.12,1.12,1.12,1.12,100
2024-10-07T14:35:00Z,1.13,1.13,1.13,1.13,176
2024-10-07T14:37:00Z,1.13,1.13,1.13,1.13,88
2024-10-07T14:39:00Z,1.13,1.13,1.13,1.13,88
2024-10-07T14:46:00Z,1.13,1.13,1.13,1.13,186
2024-10-07T14:49:00Z,1.13,1.13,1.13,1.13,124
2024-10-07T14:57:00Z,1.13,1.13,1.13,1.13,1
2024-10-07T14:58:00Z,1.12,1.12,1.12,1.12,900
2024-10-07T14:59:00Z,1.11,1.11,1.11,1.11,4802
2024-10-07T15:00:00Z,1.11,1.11,1.1,1.1,1620
2024-10-07T15:12:00Z,1.11,1.11,1.11,1.11,50
2024-10-07T15:14:00Z,1.11,1.11,1.09,1.09,1550
2024-10-07T15:29:00Z,1.11,1.11,1.11,1.11,1150
2024-10-07T15:48:00Z,1.11,1.11,1.1,1.1,27
2024-10-07T16:03:00Z,1.1,1.1,1.1,1.1,909
2024-10-07T16:17:00Z,1.09,1.09,1.09,1.09,500
2024-10-07T16:35:00Z,1.09,1.09,1.09,1.09,80
2024-10-07T16:36:00Z,1.09,1.09,1.09,1.09,238
2024-10-07T16:42:00Z,1.09,1.09,1.09,1.09,85
2024-10-07T18:00:00Z,1.13,1.13,1.13,1.13,2005
2024-10-07T18:18:00Z,1.14,1.14,1.14,1.14,2
2024-10-07T19:44:00Z,1.13,1.13,1.13,1.13,100
2024-10-07T22:02:00Z,1.11,1.11,1.08,1.08,1562
2024-10-07T22:03:00Z,1.07,1.07,1.05,1.05,1500
2024-10-07T22:04:00Z,1.04,1.04,1.03,1.03,126
2024-10-07T22:05:00Z,1.03,1.03,1,1,1418
2024-10-07T22:06:00Z,0.99,0.99,0.96,0.96,1011
2024-10-07T22:07:00Z,0.95,0.95,0.95,0.95,1
2024-10-07T22:15:00Z,0.95,0.95,0.95,0.95,51
2024-10-07T22:30:00Z,1,1,1,1,10
2024-10-07T23:14:00Z,1.04,1.04,1.04,1.04,23
2024-10-07T23:37:00Z,1.04,1.04,1.04,1.04,1
2024-10-07T23:48:00Z,1.04,1.04,1.04,1.04,72
2024-10-08T10:06:00Z,1.06,1.06,1.06,1.06,100
2024-10-08T11:00:00Z,1.07,1.07,1.07,1.07,80
2024-10-08T11:08:00Z,1.06,1.06,1.06,1.06,100
2024-10-08T12:23:00Z,1.05,1.05,1.05,1.05,53
2024-10-08T12:24:00Z,1.08,1.08,1.08,1.08,20
2024-10-08T12:54:00Z,1.06,1.06,1.06,1.06,55
2024-10-08T13:02:00Z,1.07,1.07,1.07,1.07,51
2024-10-08T13:11:00Z,1.05,1.05,1.05,1.05,100
2024-10-08T13:35:00Z,1.06,1.06,1.05,1.05,48
2024-10-08T13:39:00Z,1.02,1.02,1.02,1.02,43
2024-10-08T13:46:00Z,1.02,1.02,0.9841,0.9841,3585
2024-10-08T13:47:00Z,1.01,1.01,1.01,1.01,149
2024-10-08T13:51:00Z,0.99,0.99,0.9,0.9,11907
2024-10-08T13:52:00Z,0.95,0.98,0.95,0.98,770
2024-10-08T13:55:00Z,0.96,0.96,0.96,0.96,90
2024-10-08T13:57:00Z,0.93,0.9432,0.91,0.91,1435
2024-10-08T13:59:00Z,0.93,0.93,0.93,0.93,90
2024-10-08T14:02:00Z,0.92,0.92,0.92,0.92,806
2024-10-08T14:03:00Z,0.93,0.93,0.93,0.93,90
2024-10-08T14:07:00Z,0.9206,0.9206,0.9206,0.9206,2033
2024-10-08T14:09:00Z,0.93,0.93,0.93,0.93,87
2024-10-08T14:14:00Z,0.9233,0.9233,0.9233,0.9233,23
2024-10-08T14:15:00Z,0.9233,0.9233,0.9233,0.9233,69
2024-10-08T14:16:00Z,0.9233,0.9233,0.9233,0.9233,4
2024-10-08T14:19:00Z,0.93,0.93,0.93,0.93,12
2024-10-08T14:21:00Z,0.935,0.935,0.935,0.935,100
2024-10-08T14:23:00Z,0.93,0.93,0.93,0.93,88
2024-10-08T14:24:00Z,0.93,0.93,0.93,0.93,200
2024-10-08T14:26:00Z,0.94,0.94,0.94,0.94,600
2024-10-08T14:34:00Z,0.92,0.92,0.92,0.92,200
2024-10-08T14:46:00Z,0.9345,0.9345,0.9345,0.9345,1
2024-10-08T14:49:00Z,0.9225,0.9225,0.9225,0.9225,2
2024-10-08T14:54:00Z,0.93,0.93,0.93,0.93,4000
2024-10-08T14:56:00Z,0.92,0.92,0.92,0.92,40
2024-10-08T14:57:00Z,0.92,0.92,0.92,0.92,5341
2024-10-08T14:59:00Z,0.91,0.91,0.91,0.91,75
2024-10-08T15:03:00Z,0.91,0.91,0.9095,0.9095,5394
2024-10-08T15:10:00Z,0.9022,0.9022,0.9022,0.9022,14
2024-10-08T15:13:00Z,0.9,0.9039,0.9,0.9,1748
2024-10-08T15:16:00Z,0.8902,0.8902,0.8902,0.8902,561
2024-10-08T15:18:00Z,0.89,0.9,0.89,0.9,400
2024-10-08T15:21:00Z,0.89,0.89,0.89,0.89,18
2024-10-08T15:51:00Z,0.8901,0.8901,0.8901,0.8901,11
2024-10-08T15:52:00Z,0.9,0.9,0.9,0.9,7413
2024-10-08T15:54:00Z,0.8964,0.8964,0.8964,0.8964,1404
2024-10-08T15:55:00Z,0.8901,0.8901,0.8901,0.8901,1
2024-10-08T15:56:00Z,0.8901,0.8901,0.8818,0.8818,588
2024-10-08T16:06:00Z,0.884,0.884,0.884,0.884,2
2024-10-08T16:07:00Z,0.884,0.884,0.884,0.884,398
2024-10-08T16:20:00Z,0.8925,0.8925,0.8925,0.8925,50
2024-10-08T16:27:00Z,0.88,0.88,0.8793,0.8793,534
2024-10-08T16:28:00Z,0.88,0.88,0.88,0.88,219
2024-10-08T16:53:00Z,0.87,0.87,0.87,0.87,11
2024-10-08T16:55:00Z,0.87,0.87,0.87,0.87,5
2024-10-08T16:57:00Z,0.87,0.87,0.87,0.87,2
2024-10-08T16:58:00Z,0.87,0.87,0.87,0.87,122
2024-10-08T16:59:00Z,0.866,0.866,0.864,0.864,1350
2024-10-08T17:02:00Z,0.864,0.864,0.86,0.86,1487
2024-10-08T17:06:00Z,0.8578,0.8578,0.8578,0.8578,560
2024-10-08T17:13:00Z,0.85,0.85,0.85,0.85,30
2024-10-08T17:14:00Z,0.847,0.85,0.847,0.85,1412
2024-10-08T17:15:00Z,0.83,0.8356,0.82,0.8356,428
2024-10-08T17:19:00Z,0.83,0.83,0.83,0.83,15
2024-10-08T17:20:00Z,0.83,0.83,0.83,0.83,56
2024-10-08T17:22:00Z,0.83,0.83,0.8294,0.8294,1501
2024-10-08T17:29:00Z,0.83,0.83,0.83,0.83,30
2024-10-08T17:36:00Z,0.82,0.82,0.82,0.82,462
2024-10-08T17:39:00Z,0.82,0.82,0.8101,0.8101,300
2024-10-08T17:44:00Z,0.82,0.82,0.82,0.82,2226
2024-10-08T17:49:00Z,0.82,0.82,0.8168,0.8168,665
2024-10-08T17:50:00Z,0.811,0.811,0.811,0.811,500
2024-10-08T17:54:00Z,0.823,0.823,0.82,0.82,402
2024-10-08T17:56:00Z,0.82,0.82,0.82,0.82,98
2024-10-08T18:00:00Z,0.82,0.82,0.82,0.82,100
2024-10-08T18:08:00Z,0.83,0.83,0.83,0.83,500
2024-10-08T18:37:00Z,0.8201,0.8201,0.8201,0.8201,100
2024-10-08T18:40:00Z,0.811,0.811,0.811,0.811,18
2024-10-08T18:46:00Z,0.8301,0.8301,0.8301,0.8301,300
2024-10-08T18:57:00Z,0.823,0.823,0.823,0.823,10
2024-10-08T18:58:00Z,0.823,0.823,0.823,0.823,79
2024-10-08T19:02:00Z,0.8216,0.8216,0.821,0.821,363
2024-10-08T19:03:00Z,0.821,0.821,0.821,0.821,89
2024-10-08T19:11:00Z,0.82,0.82,0.82,0.82,975
2024-10-08T19:25:00Z,0.8223,0.8223,0.8223,0.8223,2
2024-10-08T19:26:00Z,0.811,0.811,0.811,0.811,225
2024-10-08T19:32:00Z,0.811,0.811,0.811,0.811,3
2024-10-08T20:24:00Z,0.83,0.83,0.83,0.83,100
2024-10-08T20:27:00Z,0.8311,0.8311,0.8311,0.8311,100
2024-10-08T20:53:00Z,0.8,0.8,0.8,0.8,4
2024-10-08T21:23:00Z,0.81,0.81,0.81,0.81,200
2024-10-09T08:30:00Z,1.06,1.06,1.06,1.06,2
2024-10-09T11:03:00Z,0.85,0.85,0.85,0.85,6
2024-10-09T13:28:00Z,0.8029,0.8029,0.8029,0.8029,72
2024-10-09T13:29:00Z,0.8029,0.8029,0.8029,0.8029,7
2024-10-09T13:30:00Z,0.8029,0.8029,0.8029,0.8029,21
2024-10-09T13:38:00Z,0.8312,0.8312,0.8312,0.8312,4
2024-10-09T13:54:00Z,0.84,0.84,0.84,0.84,697
2024-10-09T14:01:00Z,0.8819,0.8819,0.8819,0.8819,1
2024-10-09T14:09:00Z,0.8312,0.8312,0.8312,0.8312,100
2024-10-09T14:15:00Z,0.8312,0.8312,0.8312,0.8312,5
2024-10-09T14:30:00Z,0.86,0.86,0.86,0.86,196
2024-10-09T14:34:00Z,0.85,0.85,0.85,0.85,2848
2024-10-09T14:36:00Z,0.85,0.85,0.8412,0.8412,200
2024-10-09T14:49:00Z,0.832,0.832,0.832,0.832,1
2024-10-09T16:09:00Z,0.856,0.856,0.856,0.856,166
2024-10-09T16:11:00Z,0.851,0.851,0.846,0.846,86
2024-10-09T16:47:00Z,0.85,0.85,0.85,0.85,144
2024-10-09T16:51:00Z,0.847,0.847,0.847,0.847,51
2024-10-09T16:56:00Z,0.847,0.847,0.847,0.847,87
2024-10-09T16:57:00Z,0.8313,0.8313,0.8313,0.8313,97
2024-10-09T17:05:00Z,0.85,0.85,0.85,0.85,53
2024-10-09T18:13:00Z,0.84,0.84,0.84,0.84,554
2024-10-09T18:43:00Z,0.84,0.84,0.84,0.84,725
2024-10-09T18:47:00Z,0.84,0.84,0.84,0.84,100
2024-10-09T18:50:00Z,0.84,0.84,0.84,0.84,200
2024-10-09T19:19:00Z,0.8411,0.8411,0.841,0.841,294
2024-10-09T19:20:00Z,0.84,0.84,0.81,0.81,3235
2024-10-09T19:27:00Z,0.826,0.826,0.826,0.826,63
2024-10-09T19:43:00Z,0.8,0.8,0.8,0.8,200
2024-10-09T19:57:00Z,0.8195,0.8195,0.8195,0.8195,1
2024-10-09T20:20:00Z,0.7658,0.7658,0.7559,0.7559,350
2024-10-09T20:26:00Z,0.804,0.804,0.804,0.804,1
2024-10-09T20:58:00Z,0.7658,0.7658,0.7658,0.7658,28
2024-10-09T21:32:00Z,0.804,0.804,0.804,0.804,5
2024-10-09T23:53:00Z,0.771,0.771,0.771,0.771,50
2024-10-10T09:21:00Z,0.7903,0.7903,0.7903,0.7903,150
2024-10-10T10:02:00Z,0.7903,0.7903,0.7903,0.7903,465
2024-10-10T12:11:00Z,0.7851,0.7851,0.7851,0.7851,311
2024-10-10T13:38:00Z,0.79,0.79,0.79,0.79,543
2024-10-10T13:42:00Z,0.795,0.795,0.795,0.795,462
2024-10-10T14:02:00Z,0.8013,0.8013,0.8013,0.8013,100
2024-10-10T14:51:00Z,0.8013,0.8013,0.8013,0.8013,200
2024-10-10T15:50:00Z,0.79,0.79,0.79,0.79,36
2024-10-10T16:08:00Z,0.8,0.8,0.8,0.8,49
2024-10-10T16:42:00Z,0.79,0.79,0.789,0.789,3111
2024-10-10T16:54:00Z,0.79,0.79,0.79,0.79,264
2024-10-10T17:28:00Z,0.7873,0.7873,0.7873,0.7873,1
2024-10-10T18:24:00Z,0.78,0.79,0.78,0.78,139
2024-10-10T19:28:00Z,0.78,0.78,0.78,0.78,200
2024-10-10T19:44:00Z,0.78,0.78,0.78,0.78,79
2024-10-10T21:06:00Z,0.769,0.769,0.769,0.769,198
2024-10-10T21:10:00Z,0.779,0.779,0.779,0.779,40
2024-10-11T08:01:00Z,0.799,0.799,0.799,0.799,5
2024-10-11T10:22:00Z,0.7607,0.7607,0.7607,0.7607,1
2024-10-11T11:01:00Z,0.8,0.8,0.8,0.8,181
2024-10-11T11:40:00Z,0.7933,0.7933,0.7715,0.7715,4
2024-10-11T14:35:00Z,0.79,0.79,0.79,0.79,100
2024-10-11T14:37:00Z,0.79,0.79,0.79,0.79,10
2024-10-11T15:54:00Z,0.7895,0.7895,0.7895,0.7895,203
2024-10-11T19:19:00Z,0.7812,0.7812,0.7812,0.7812,50
2024-10-11T19:25:00Z,0.785,0.785,0.785,0.785,1
2024-10-11T19:29:00Z,0.785,0.785,0.785,0.785,100
2024-10-11T20:10:00Z,0.8122,0.8122,0.8122,0.8122,70
2024-10-14T08:27:00Z,0.8022,0.8022,0.8022,0.8022,17
2024-10-14T09:26:00Z,0.8122,0.8122,0.8122,0.8122,227
2024-10-14T14:46:00Z,0.8,0.8062,0.8,0.8062,73
2024-10-14T14:59:00Z,0.83,0.83,0.83,0.83,50
2024-10-14T15:18:00Z,0.81,0.81,0.81,0.81,95
2024-10-14T15:19:00Z,0.81,0.81,0.8,0.8,20
2024-10-14T16:02:00Z,0.819,0.82,0.819,0.8192,1360
2024-10-14T17:06:00Z,0.8,0.8,0.8,0.8,625
2024-10-14T18:13:00Z,0.8177,0.8178,0.8177,0.8178,1215
2024-10-14T22:06:00Z,0.7901,0.7901,0.7901,0.7901,300
2024-10-15T12:04:00Z,0.8295,0.8295,0.8295,0.8295,20
2024-10-15T13:10:00Z,0.83,0.83,0.83,0.83,54
2024-10-15T13:34:00Z,0.8356,0.8356,0.8356,0.8356,100
2024-10-15T14:08:00Z,0.822,0.822,0.822,0.822,300
2024-10-15T15:41:00Z,0.8215,0.8215,0.8215,0.8215,3
2024-10-15T16:22:00Z,0.8335,0.8335,0.8335,0.8335,200
2024-10-15T16:34:00Z,0.8349,0.8349,0.8304,0.8304,240
2024-10-15T16:39:00Z,0.8328,0.8328,0.8328,0.8328,100
2024-10-15T17:07:00Z,0.8328,0.8328,0.8328,0.8328,100
2024-10-15T17:13:00Z,0.82,0.82,0.82,0.82,1
2024-10-15T17:32:00Z,0.82,0.82,0.82,0.82,299
2024-10-15T18:56:00Z,0.83,0.83,0.83,0.83,1295
2024-10-15T22:22:00Z,0.82,0.82,0.82,0.82,6
2024-10-16T13:33:00Z,0.8241,0.8241,0.8241,0.8241,1500
2024-10-16T14:03:00Z,0.83,0.83,0.83,0.83,300
2024-10-16T14:37:00Z,0.838,0.838,0.838,0.838,2
2024-10-16T14:42:00Z,0.838,0.838,0.838,0.838,1
2024-10-16T14:47:00Z,0.838,0.838,0.838,0.838,1
2024-10-16T14:52:00Z,0.838,0.838,0.838,0.838,580
2024-10-16T14:57:00Z,0.841,0.841,0.841,0.841,1
2024-10-16T15:05:00Z,0.85,0.85,0.85,0.85,1
2024-10-16T15:12:00Z,0.85,0.85,0.8441,0.849,2054
2024-10-16T15:18:00Z,0.8541,0.8541,0.8541,0.8541,1
2024-10-16T15:25:00Z,0.8541,0.8541,0.8541,0.8541,1
2024-10-16T15:35:00Z,0.8541,0.8541,0.8541,0.8541,1
2024-10-16T15:40:00Z,0.8541,0.8541,0.8541,0.8541,1
2024-10-16T15:50:00Z,0.85,0.85,0.85,0.85,1
2024-10-16T15:58:00Z,0.85,0.85,0.85,0.85,1
2024-10-16T16:03:00Z,0.85,0.85,0.85,0.85,300
2024-10-16T16:04:00Z,0.85,0.85,0.85,0.85,101
2024-10-16T16:23:00Z,0.8541,0.8541,0.8541,0.8541,1
2024-10-16T16:30:00Z,0.8541,0.8541,0.8541,0.8541,544
2024-10-16T17:16:00Z,0.8325,0.8325,0.8325,0.8325,2
2024-10-16T17:43:00Z,0.858,0.858,0.858,0.858,1
2024-10-16T17:57:00Z,0.84,0.84,0.84,0.84,1
2024-10-16T18:17:00Z,0.8587,0.8587,0.8587,0.8587,1
2024-10-16T18:35:00Z,0.85,0.85,0.85,0.85,162
2024-10-16T18:52:00Z,0.85,0.85,0.85,0.85,340
2024-10-16T19:00:00Z,0.84,0.84,0.84,0.84,1000
2024-10-16T19:06:00Z,0.858,0.858,0.858,0.858,1
2024-10-16T19:33:00Z,0.8587,0.8587,0.8587,0.8587,2
2024-10-16T19:38:00Z,0.86,0.86,0.86,0.86,1
2024-10-16T19:58:00Z,0.86,0.86,0.86,0.86,2
2024-10-16T21:34:00Z,0.84,0.84,0.84,0.84,2
2024-10-17T13:33:00Z,0.83,0.83,0.83,0.83,1000
2024-10-17T13:34:00Z,0.86,0.86,0.86,0.86,4
2024-10-17T13:42:00Z,0.83,0.83,0.83,0.83,100
2024-10-17T14:00:00Z,0.86,0.86,0.86,0.86,2500
2024-10-17T14:26:00Z,0.8861,0.8862,0.8861,0.8862,200
2024-10-17T15:10:00Z,0.8966,0.8966,0.8966,0.8966,2
2024-10-17T16:41:00Z,0.896,0.9006,0.896,0.9006,20
2024-10-17T16:42:00Z,0.9199,0.9199,0.9186,0.9186,101
2024-10-17T16:55:00Z,0.9199,0.92,0.9199,0.92,543
2024-10-17T17:05:00Z,0.9297,0.9297,0.9297,0.9297,2272
2024-10-17T17:55:00Z,0.9212,0.9212,0.9212,0.9212,35
2024-10-17T17:58:00Z,0.9198,0.9198,0.9198,0.9198,4
2024-10-17T18:01:00Z,0.919,0.919,0.919,0.919,30
2024-10-17T18:04:00Z,0.9,0.9,0.9,0.9,32
2024-10-17T19:41:00Z,0.913,0.913,0.913,0.913,224
2024-10-17T19:56:00Z,0.933,0.9332,0.933,0.9332,680
2024-10-18T11:50:00Z,0.94,0.98,0.94,0.98,75
2024-10-18T11:55:00Z,1.08,1.08,1.08,1.08,10
2024-10-18T12:03:00Z,1.07,1.07,1.07,1.07,1
2024-10-18T12:14:00Z,1.03,1.03,1.03,1.03,1
2024-10-18T12:18:00Z,1.03,1.03,1.03,1.03,22
2024-10-18T12:19:00Z,1.03,1.03,1.03,1.03,2
2024-10-18T12:25:00Z,1.01,1.01,1.01,1.01,6
2024-10-18T12:42:00Z,1,1,1,1,238
2024-10-18T12:47:00Z,1.01,1.01,1,1,110
2024-10-18T12:59:00Z,1,1,1,1,200
2024-10-18T13:28:00Z,1,1,1,1,553
2024-10-18T13:33:00Z,0.98,0.98,0.98,0.98,100
2024-10-18T13:35:00Z,0.9825,0.99,0.9825,0.99,500
2024-10-18T13:54:00Z,0.975,0.975,0.975,0.975,200
2024-10-18T14:16:00Z,0.98,0.98,0.98,0.98,10
2024-10-18T14:17:00Z,0.98,0.98,0.98,0.98,1000
2024-10-18T14:27:00Z,0.9511,0.9511,0.94,0.94,600
2024-10-18T15:24:00Z,0.938,0.938,0.938,0.938,100
2024-10-18T16:40:00Z,0.933,0.933,0.9325,0.9325,136
2024-10-18T17:18:00Z,0.93,0.93,0.93,0.93,2000
2024-10-18T18:42:00Z,0.9,0.9,0.9,0.9,186
2024-10-18T19:40:00Z,0.9,0.9,0.9,0.9,7
2024-10-18T19:46:00Z,0.9072,0.9072,0.9072,0.9072,10
2024-10-18T19:52:00Z,0.9072,0.9072,0.9072,0.9072,27
2024-10-18T19:58:00Z,0.9072,0.9072,0.9072,0.9072,25
2024-10-18T19:59:00Z,0.9212,0.9212,0.9212,0.9212,124
2024-10-21T08:21:00Z,0.9353,0.9353,0.9353,0.9353,1
2024-10-21T10:30:00Z,0.9353,0.9353,0.9353,0.9353,5
2024-10-21T12:35:00Z,0.9598,0.9598,0.9598,0.9598,10
2024-10-21T12:51:00Z,0.9598,0.9598,0.9598,0.9598,13
2024-10-21T13:30:00Z,0.93,0.93,0.93,0.93,500
2024-10-21T13:49:00Z,0.9212,0.9212,0.9212,0.9212,32
2024-10-21T14:11:00Z,0.9011,0.91,0.9,0.91,6639
2024-10-21T14:21:00Z,0.89,0.89,0.886,0.886,1002
2024-10-21T14:43:00Z,0.871,0.871,0.871,0.871,100
2024-10-21T14:46:00Z,0.871,0.871,0.861,0.87,410
2024-10-21T14:52:00Z,0.86,0.875,0.85,0.85,1051
2024-10-21T15:00:00Z,0.841,0.85,0.84,0.85,305
2024-10-21T15:10:00Z,0.85,0.85,0.85,0.85,100
2024-10-21T15:31:00Z,0.85,0.85,0.85,0.85,30
2024-10-21T15:49:00Z,0.85,0.85,0.85,0.85,334
2024-10-21T15:57:00Z,0.86,0.86,0.86,0.86,100
2024-10-21T16:00:00Z,0.86,0.86,0.86,0.86,100
2024-10-21T16:05:00Z,0.86,0.86,0.86,0.86,100
2024-10-21T16:11:00Z,0.8512,0.8512,0.8512,0.8512,240
2024-10-21T16:15:00Z,0.8512,0.8512,0.85,0.85,196
2024-10-21T16:17:00Z,0.87,0.87,0.87,0.87,98
2024-10-21T16:20:00Z,0.85,0.85,0.845,0.845,425
2024-10-21T16:21:00Z,0.845,0.845,0.83,0.83,1771
2024-10-21T16:22:00Z,0.83,0.83,0.825,0.83,856
2024-10-21T17:02:00Z,0.8272,0.828,0.82,0.828,1054
2024-10-21T17:05:00Z,0.8101,0.8101,0.8101,0.8101,200
2024-10-21T17:06:00Z,0.81,0.81,0.81,0.81,20
2024-10-21T17:14:00Z,0.8105,0.8105,0.8105,0.8105,139
2024-10-21T17:39:00Z,0.8084,0.8084,0.8053,0.8053,624
2024-10-21T17:45:00Z,0.813,0.813,0.813,0.813,353
2024-10-21T17:46:00Z,0.8053,0.8053,0.8053,0.8053,500
2024-10-21T17:48:00Z,0.8,0.8,0.8,0.8,9345
2024-10-21T17:56:00Z,0.79,0.79,0.79,0.79,150
2024-10-21T18:03:00Z,0.79,0.79,0.79,0.79,30
2024-10-21T18:11:00Z,0.78,0.78,0.7735,0.7735,909
2024-10-21T18:12:00Z,0.78,0.78,0.78,0.78,372
2024-10-21T18:15:00Z,0.77,0.77,0.77,0.77,2214
2024-10-21T18:19:00Z,0.78,0.78,0.78,0.78,400
2024-10-21T18:29:00Z,0.77,0.77,0.77,0.77,465
2024-10-21T18:39:00Z,0.7742,0.7742,0.76,0.76,6769
2024-10-21T18:40:00Z,0.76,0.76,0.75,0.75,1625
2024-10-21T18:50:00Z,0.77,0.77,0.77,0.77,50
2024-10-21T18:52:00Z,0.76,0.76,0.76,0.76,630
2024-10-21T18:56:00Z,0.7558,0.7558,0.75,0.75,190
2024-10-21T19:03:00Z,0.75,0.75,0.75,0.75,650
2024-10-21T19:12:00Z,0.75,0.75,0.7392,0.7392,2267
2024-10-21T19:24:00Z,0.75,0.75,0.75,0.75,100
2024-10-21T19:25:00Z,0.73,0.73,0.73,0.73,7
2024-10-21T19:31:00Z,0.745,0.745,0.745,0.745,100
